date,cases,deaths,county,population
2022-07-14,343.0,0.0,San Mateo,778001.0
2022-07-15,290.0,0.0,San Mateo,778001.0
2022-07-16,237.0,0.0,San Mateo,778001.0
2022-07-17,241.0,0.0,San Mateo,778001.0
2022-07-18,368.0,0.0,San Mateo,778001.0
2022-07-19,372.0,0.0,San Mateo,778001.0
2022-07-20,295.0,0.0,San Mateo,778001.0
2022-07-21,288.0,0.0,San Mateo,778001.0
2022-07-22,299.0,1.0,San Mateo,778001.0
2022-07-23,228.0,0.0,San Mateo,778001.0
2022-07-24,175.0,0.0,San Mateo,778001.0
2022-07-25,341.0,0.0,San Mateo,778001.0
2022-07-26,372.0,0.0,San Mateo,778001.0
2022-07-27,284.0,0.0,San Mateo,778001.0
2022-07-28,247.0,0.0,San Mateo,778001.0
2022-07-29,254.0,1.0,San Mateo,778001.0
2022-07-30,176.0,0.0,San Mateo,778001.0
2022-07-31,185.0,0.0,San Mateo,778001.0
2022-08-01,247.0,0.0,San Mateo,778001.0
2022-08-02,292.0,0.0,San Mateo,778001.0
2022-08-03,245.0,0.0,San Mateo,778001.0
2022-08-04,187.0,0.0,San Mateo,778001.0
2022-08-05,221.0,0.0,San Mateo,778001.0
2022-08-06,172.0,0.0,San Mateo,778001.0
2022-08-07,136.0,0.0,San Mateo,778001.0
2022-08-08,249.0,0.0,San Mateo,778001.0
2022-08-09,209.0,0.0,San Mateo,778001.0
2022-08-10,196.0,0.0,San Mateo,778001.0
2022-08-11,195.0,0.0,San Mateo,778001.0
2022-08-12,162.0,0.0,San Mateo,778001.0
2022-08-13,129.0,1.0,San Mateo,778001.0
2022-08-14,112.0,0.0,San Mateo,778001.0
2022-08-15,205.0,0.0,San Mateo,778001.0
2022-08-16,202.0,0.0,San Mateo,778001.0
2022-08-17,160.0,0.0,San Mateo,778001.0
2022-08-18,97.0,0.0,San Mateo,778001.0
2022-08-19,179.0,0.0,San Mateo,778001.0
2022-08-20,114.0,0.0,San Mateo,778001.0
2022-08-21,99.0,0.0,San Mateo,778001.0
2022-08-22,155.0,0.0,San Mateo,778001.0
2022-08-23,141.0,0.0,San Mateo,778001.0
2022-08-24,122.0,0.0,San Mateo,778001.0
2022-08-25,116.0,0.0,San Mateo,778001.0
2022-08-26,127.0,0.0,San Mateo,778001.0
2022-08-27,90.0,0.0,San Mateo,778001.0
2022-08-28,94.0,0.0,San Mateo,778001.0
2022-08-29,151.0,0.0,San Mateo,778001.0
2022-08-30,106.0,0.0,San Mateo,778001.0
2022-08-31,105.0,0.0,San Mateo,778001.0
2022-09-01,103.0,1.0,San Mateo,778001.0
2022-09-02,94.0,0.0,San Mateo,778001.0
2022-09-03,83.0,0.0,San Mateo,778001.0
2022-09-04,61.0,0.0,San Mateo,778001.0
2022-09-05,56.0,0.0,San Mateo,778001.0
2022-09-06,118.0,0.0,San Mateo,778001.0
2022-09-07,106.0,0.0,San Mateo,778001.0
2022-09-08,101.0,1.0,San Mateo,778001.0
2022-09-09,83.0,0.0,San Mateo,778001.0
2022-09-10,55.0,0.0,San Mateo,778001.0
2022-09-11,74.0,0.0,San Mateo,778001.0
2022-09-12,112.0,0.0,San Mateo,778001.0
2022-09-13,92.0,0.0,San Mateo,778001.0
2022-09-14,84.0,0.0,San Mateo,778001.0
2022-09-15,77.0,0.0,San Mateo,778001.0
2022-09-16,90.0,0.0,San Mateo,778001.0
2022-09-17,68.0,0.0,San Mateo,778001.0
2022-09-18,64.0,0.0,San Mateo,778001.0
2022-09-19,105.0,0.0,San Mateo,778001.0
2022-09-20,99.0,0.0,San Mateo,778001.0
2022-09-21,82.0,0.0,San Mateo,778001.0
2022-09-22,76.0,0.0,San Mateo,778001.0
2022-09-23,64.0,0.0,San Mateo,778001.0
2022-09-24,69.0,0.0,San Mateo,778001.0
2022-09-25,69.0,0.0,San Mateo,778001.0
2022-09-26,125.0,0.0,San Mateo,778001.0
2022-09-27,89.0,0.0,San Mateo,778001.0
2022-09-28,69.0,0.0,San Mateo,778001.0
2022-09-29,76.0,0.0,San Mateo,778001.0
2022-09-30,83.0,0.0,San Mateo,778001.0
2022-10-01,63.0,0.0,San Mateo,778001.0
2022-10-02,43.0,0.0,San Mateo,778001.0
2022-10-03,119.0,0.0,San Mateo,778001.0
2022-10-04,81.0,0.0,San Mateo,778001.0
2022-10-05,87.0,0.0,San Mateo,778001.0
2022-10-06,78.0,0.0,San Mateo,778001.0
2022-10-07,65.0,0.0,San Mateo,778001.0
2022-10-08,70.0,0.0,San Mateo,778001.0
2022-10-09,50.0,0.0,San Mateo,778001.0
2022-10-10,106.0,0.0,San Mateo,778001.0
2022-10-11,87.0,0.0,San Mateo,778001.0
2022-10-12,76.0,0.0,San Mateo,778001.0
2022-10-13,80.0,0.0,San Mateo,778001.0
2022-10-14,92.0,0.0,San Mateo,778001.0
2022-10-15,51.0,0.0,San Mateo,778001.0
2022-10-16,52.0,0.0,San Mateo,778001.0
2022-10-17,102.0,0.0,San Mateo,778001.0
2022-10-18,64.0,0.0,San Mateo,778001.0
2022-10-19,76.0,0.0,San Mateo,778001.0
2022-10-20,63.0,0.0,San Mateo,778001.0
2022-10-21,71.0,0.0,San Mateo,778001.0
2022-10-22,40.0,0.0,San Mateo,778001.0
2022-10-23,55.0,0.0,San Mateo,778001.0
2022-10-24,89.0,0.0,San Mateo,778001.0
2022-10-25,61.0,0.0,San Mateo,778001.0
2022-10-26,71.0,0.0,San Mateo,778001.0
2022-10-27,87.0,0.0,San Mateo,778001.0
2022-10-28,88.0,0.0,San Mateo,778001.0
2022-10-29,57.0,0.0,San Mateo,778001.0
2022-10-30,55.0,0.0,San Mateo,778001.0
2022-10-31,87.0,0.0,San Mateo,778001.0
2022-11-01,99.0,0.0,San Mateo,778001.0
2022-11-02,76.0,0.0,San Mateo,778001.0
2022-11-03,60.0,0.0,San Mateo,778001.0
2022-11-04,98.0,0.0,San Mateo,778001.0
2022-11-05,72.0,0.0,San Mateo,778001.0
2022-11-06,57.0,0.0,San Mateo,778001.0
2022-11-07,100.0,0.0,San Mateo,778001.0
2022-11-08,91.0,0.0,San Mateo,778001.0
2022-11-09,95.0,0.0,San Mateo,778001.0
2022-11-10,104.0,0.0,San Mateo,778001.0
2022-11-11,85.0,0.0,San Mateo,778001.0
2022-11-12,65.0,0.0,San Mateo,778001.0
2022-11-13,63.0,0.0,San Mateo,778001.0
2022-11-14,133.0,0.0,San Mateo,778001.0
2022-11-15,138.0,0.0,San Mateo,778001.0
2022-11-16,115.0,0.0,San Mateo,778001.0
2022-11-17,110.0,0.0,San Mateo,778001.0
2022-11-18,139.0,0.0,San Mateo,778001.0
2022-11-19,73.0,0.0,San Mateo,778001.0
2022-11-20,68.0,0.0,San Mateo,778001.0
2022-11-21,138.0,0.0,San Mateo,778001.0
2022-11-22,113.0,0.0,San Mateo,778001.0
2022-11-23,113.0,0.0,San Mateo,778001.0
2022-11-24,29.0,0.0,San Mateo,778001.0
2022-11-25,95.0,0.0,San Mateo,778001.0
2022-11-26,134.0,0.0,San Mateo,778001.0
2022-11-27,50.0,0.0,San Mateo,778001.0
2022-11-28,0.0,0.0,San Mateo,778001.0
2022-11-29,0.0,0.0,San Mateo,778001.0
2020-02-01,2.0,0.0,Santa Clara,1967585.0
2020-02-02,0.0,0.0,Santa Clara,1967585.0
2020-02-03,0.0,0.0,Santa Clara,1967585.0
2020-02-04,0.0,0.0,Santa Clara,1967585.0
2020-02-05,0.0,0.0,Santa Clara,1967585.0
2020-02-06,2.0,1.0,Santa Clara,1967585.0
2020-02-07,0.0,0.0,Santa Clara,1967585.0
2020-02-08,0.0,0.0,Santa Clara,1967585.0
2020-02-09,0.0,0.0,Santa Clara,1967585.0
2020-02-10,1.0,0.0,Santa Clara,1967585.0
2020-02-11,0.0,0.0,Santa Clara,1967585.0
2020-02-12,1.0,0.0,Santa Clara,1967585.0
2020-02-13,1.0,0.0,Santa Clara,1967585.0
2020-02-14,1.0,0.0,Santa Clara,1967585.0
2020-02-15,2.0,0.0,Santa Clara,1967585.0
2020-02-16,0.0,0.0,Santa Clara,1967585.0
2020-02-17,2.0,1.0,Santa Clara,1967585.0
2020-02-18,2.0,0.0,Santa Clara,1967585.0
2020-02-19,1.0,0.0,Santa Clara,1967585.0
2020-02-20,2.0,0.0,Santa Clara,1967585.0
2020-02-21,4.0,0.0,Santa Clara,1967585.0
2020-02-22,2.0,0.0,Santa Clara,1967585.0
2020-02-23,3.0,0.0,Santa Clara,1967585.0
2020-02-24,12.0,0.0,Santa Clara,1967585.0
2020-02-25,2.0,0.0,Santa Clara,1967585.0
2020-02-26,10.0,0.0,Santa Clara,1967585.0
2020-02-27,9.0,0.0,Santa Clara,1967585.0
2020-02-28,11.0,0.0,Santa Clara,1967585.0
2020-02-29,5.0,0.0,Santa Clara,1967585.0
2020-03-01,22.0,0.0,Santa Clara,1967585.0
2020-03-02,13.0,0.0,Santa Clara,1967585.0
2020-03-03,22.0,0.0,Santa Clara,1967585.0
2020-03-04,15.0,0.0,Santa Clara,1967585.0
2020-03-05,17.0,0.0,Santa Clara,1967585.0
2020-03-06,24.0,1.0,Santa Clara,1967585.0
2020-03-07,18.0,0.0,Santa Clara,1967585.0
2020-03-08,30.0,0.0,Santa Clara,1967585.0
2020-03-09,42.0,2.0,Santa Clara,1967585.0
2020-03-10,44.0,0.0,Santa Clara,1967585.0
2020-03-11,48.0,0.0,Santa Clara,1967585.0
2020-03-12,41.0,0.0,Santa Clara,1967585.0
2020-03-13,58.0,1.0,Santa Clara,1967585.0
2020-03-14,62.0,0.0,Santa Clara,1967585.0
2020-03-15,55.0,1.0,Santa Clara,1967585.0
2020-03-16,72.0,0.0,Santa Clara,1967585.0
2020-03-17,80.0,3.0,Santa Clara,1967585.0
2020-03-18,58.0,0.0,Santa Clara,1967585.0
2020-03-19,51.0,0.0,Santa Clara,1967585.0
2020-03-20,67.0,2.0,Santa Clara,1967585.0
2020-03-21,36.0,2.0,Santa Clara,1967585.0
2020-03-22,62.0,2.0,Santa Clara,1967585.0
2020-03-23,64.0,5.0,Santa Clara,1967585.0
2020-03-24,49.0,1.0,Santa Clara,1967585.0
2020-03-25,69.0,7.0,Santa Clara,1967585.0
2020-03-26,44.0,0.0,Santa Clara,1967585.0
2020-03-27,45.0,1.0,Santa Clara,1967585.0
2020-03-28,38.0,2.0,Santa Clara,1967585.0
2020-03-29,19.0,2.0,Santa Clara,1967585.0
2020-03-30,57.0,2.0,Santa Clara,1967585.0
2020-03-31,31.0,1.0,Santa Clara,1967585.0
2020-04-01,50.0,3.0,Santa Clara,1967585.0
2020-04-02,42.0,2.0,Santa Clara,1967585.0
2020-04-03,51.0,1.0,Santa Clara,1967585.0
2020-04-04,36.0,2.0,Santa Clara,1967585.0
2020-04-05,52.0,2.0,Santa Clara,1967585.0
2020-04-06,47.0,1.0,Santa Clara,1967585.0
2020-04-07,53.0,1.0,Santa Clara,1967585.0
2020-04-08,69.0,2.0,Santa Clara,1967585.0
2020-04-09,45.0,4.0,Santa Clara,1967585.0
2020-04-10,70.0,1.0,Santa Clara,1967585.0
2020-04-11,52.0,5.0,Santa Clara,1967585.0
2020-04-12,59.0,6.0,Santa Clara,1967585.0
2020-04-13,28.0,1.0,Santa Clara,1967585.0
2020-04-14,46.0,2.0,Santa Clara,1967585.0
2020-04-15,33.0,4.0,Santa Clara,1967585.0
2020-04-16,39.0,3.0,Santa Clara,1967585.0
2020-04-17,37.0,5.0,Santa Clara,1967585.0
2020-04-18,36.0,4.0,Santa Clara,1967585.0
2020-04-19,33.0,2.0,Santa Clara,1967585.0
2020-04-20,45.0,5.0,Santa Clara,1967585.0
2020-04-21,31.0,3.0,Santa Clara,1967585.0
2020-04-22,50.0,3.0,Santa Clara,1967585.0
2020-04-23,16.0,1.0,Santa Clara,1967585.0
2020-04-24,35.0,1.0,Santa Clara,1967585.0
2020-04-25,42.0,1.0,Santa Clara,1967585.0
2020-04-26,22.0,3.0,Santa Clara,1967585.0
2020-04-27,23.0,2.0,Santa Clara,1967585.0
2020-04-28,25.0,2.0,Santa Clara,1967585.0
2020-04-29,34.0,1.0,Santa Clara,1967585.0
2020-04-30,27.0,3.0,Santa Clara,1967585.0
2020-05-01,40.0,2.0,Santa Clara,1967585.0
2020-05-02,12.0,3.0,Santa Clara,1967585.0
2020-05-03,10.0,2.0,Santa Clara,1967585.0
2020-05-04,37.0,4.0,Santa Clara,1967585.0
2020-05-05,15.0,0.0,Santa Clara,1967585.0
2020-05-06,46.0,2.0,Santa Clara,1967585.0
2020-05-07,17.0,0.0,Santa Clara,1967585.0
2020-05-08,38.0,1.0,Santa Clara,1967585.0
2020-05-09,23.0,1.0,Santa Clara,1967585.0
2020-05-10,14.0,0.0,Santa Clara,1967585.0
2020-05-11,27.0,2.0,Santa Clara,1967585.0
2020-05-12,17.0,1.0,Santa Clara,1967585.0
2020-05-13,30.0,1.0,Santa Clara,1967585.0
2020-05-14,20.0,1.0,Santa Clara,1967585.0
2020-05-15,23.0,1.0,Santa Clara,1967585.0
2020-05-16,43.0,1.0,Santa Clara,1967585.0
2020-05-17,18.0,0.0,Santa Clara,1967585.0
2020-05-18,38.0,0.0,Santa Clara,1967585.0
2020-05-19,33.0,0.0,Santa Clara,1967585.0
2020-05-20,50.0,0.0,Santa Clara,1967585.0
2020-05-21,21.0,1.0,Santa Clara,1967585.0
2020-05-22,22.0,0.0,Santa Clara,1967585.0
2020-05-23,20.0,0.0,Santa Clara,1967585.0
2020-05-24,14.0,0.0,Santa Clara,1967585.0
2020-05-25,20.0,1.0,Santa Clara,1967585.0
2020-05-26,33.0,0.0,Santa Clara,1967585.0
2020-05-27,32.0,0.0,Santa Clara,1967585.0
2020-05-28,33.0,2.0,Santa Clara,1967585.0
2020-05-29,40.0,0.0,Santa Clara,1967585.0
2020-05-30,28.0,0.0,Santa Clara,1967585.0
2020-05-31,16.0,2.0,Santa Clara,1967585.0
2020-06-01,44.0,1.0,Santa Clara,1967585.0
2020-06-02,38.0,1.0,Santa Clara,1967585.0
2020-06-03,50.0,0.0,Santa Clara,1967585.0
2020-06-04,42.0,0.0,Santa Clara,1967585.0
2020-06-05,35.0,1.0,Santa Clara,1967585.0
2020-06-06,35.0,0.0,Santa Clara,1967585.0
2020-06-07,41.0,0.0,Santa Clara,1967585.0
2020-06-08,52.0,0.0,Santa Clara,1967585.0
2020-06-09,46.0,1.0,Santa Clara,1967585.0
2020-06-10,68.0,1.0,Santa Clara,1967585.0
2020-06-11,51.0,0.0,Santa Clara,1967585.0
2020-06-12,67.0,1.0,Santa Clara,1967585.0
2020-06-13,44.0,0.0,Santa Clara,1967585.0
2020-06-14,43.0,0.0,Santa Clara,1967585.0
2020-06-15,95.0,0.0,Santa Clara,1967585.0
2020-06-16,100.0,0.0,Santa Clara,1967585.0
2020-06-17,111.0,0.0,Santa Clara,1967585.0
2020-06-18,93.0,0.0,Santa Clara,1967585.0
2020-06-19,103.0,1.0,Santa Clara,1967585.0
2020-06-20,73.0,1.0,Santa Clara,1967585.0
2020-06-21,74.0,0.0,Santa Clara,1967585.0
2020-06-22,137.0,0.0,Santa Clara,1967585.0
2020-06-23,163.0,2.0,Santa Clara,1967585.0
2020-06-24,145.0,1.0,Santa Clara,1967585.0
2020-06-25,131.0,1.0,Santa Clara,1967585.0
2020-06-26,150.0,0.0,Santa Clara,1967585.0
2020-06-27,100.0,0.0,Santa Clara,1967585.0
2020-06-28,106.0,0.0,Santa Clara,1967585.0
2020-06-29,162.0,2.0,Santa Clara,1967585.0
2020-06-30,170.0,0.0,Santa Clara,1967585.0
2020-07-01,203.0,0.0,Santa Clara,1967585.0
2020-07-02,186.0,1.0,Santa Clara,1967585.0
2020-07-03,127.0,1.0,Santa Clara,1967585.0
2020-07-04,112.0,2.0,Santa Clara,1967585.0
2020-07-05,191.0,3.0,Santa Clara,1967585.0
2020-07-06,296.0,2.0,Santa Clara,1967585.0
2020-07-07,272.0,2.0,Santa Clara,1967585.0
2020-07-08,269.0,0.0,Santa Clara,1967585.0
2020-07-09,234.0,5.0,Santa Clara,1967585.0
2020-07-10,261.0,0.0,Santa Clara,1967585.0
2020-07-11,224.0,0.0,Santa Clara,1967585.0
2020-07-12,160.0,1.0,Santa Clara,1967585.0
2020-07-13,238.0,1.0,Santa Clara,1967585.0
2020-07-14,323.0,2.0,Santa Clara,1967585.0
2020-07-15,328.0,1.0,Santa Clara,1967585.0
2020-07-16,303.0,2.0,Santa Clara,1967585.0
2020-07-17,280.0,1.0,Santa Clara,1967585.0
2020-07-18,218.0,2.0,Santa Clara,1967585.0
2020-07-19,149.0,1.0,Santa Clara,1967585.0
2020-07-20,244.0,1.0,Santa Clara,1967585.0
2020-07-21,228.0,1.0,Santa Clara,1967585.0
2020-07-22,263.0,1.0,Santa Clara,1967585.0
2020-07-23,244.0,3.0,Santa Clara,1967585.0
2020-07-24,219.0,1.0,Santa Clara,1967585.0
2020-07-25,165.0,2.0,Santa Clara,1967585.0
2020-07-26,134.0,1.0,Santa Clara,1967585.0
2020-07-27,229.0,0.0,Santa Clara,1967585.0
2020-07-28,269.0,4.0,Santa Clara,1967585.0
2020-07-29,234.0,0.0,Santa Clara,1967585.0
2020-07-30,206.0,3.0,Santa Clara,1967585.0
2020-07-31,233.0,1.0,Santa Clara,1967585.0
2020-08-01,221.0,2.0,Santa Clara,1967585.0
2020-08-02,151.0,2.0,Santa Clara,1967585.0
2020-08-03,220.0,3.0,Santa Clara,1967585.0
2020-08-04,277.0,3.0,Santa Clara,1967585.0
2020-08-05,302.0,1.0,Santa Clara,1967585.0
2020-08-06,234.0,0.0,Santa Clara,1967585.0
2020-08-07,229.0,0.0,Santa Clara,1967585.0
2020-08-08,199.0,0.0,Santa Clara,1967585.0
2020-08-09,152.0,1.0,Santa Clara,1967585.0
2020-08-10,270.0,0.0,Santa Clara,1967585.0
2020-08-11,260.0,2.0,Santa Clara,1967585.0
2020-08-12,221.0,1.0,Santa Clara,1967585.0
2020-08-13,175.0,3.0,Santa Clara,1967585.0
2020-08-14,222.0,1.0,Santa Clara,1967585.0
2020-08-15,170.0,2.0,Santa Clara,1967585.0
2020-08-16,96.0,3.0,Santa Clara,1967585.0
2020-08-17,200.0,1.0,Santa Clara,1967585.0
2020-08-18,225.0,2.0,Santa Clara,1967585.0
2020-08-19,169.0,5.0,Santa Clara,1967585.0
2020-08-20,145.0,2.0,Santa Clara,1967585.0
2020-08-21,172.0,3.0,Santa Clara,1967585.0
2020-08-22,151.0,2.0,Santa Clara,1967585.0
2020-08-23,108.0,2.0,Santa Clara,1967585.0
2020-08-24,196.0,4.0,Santa Clara,1967585.0
2020-08-25,204.0,1.0,Santa Clara,1967585.0
2020-08-26,169.0,6.0,Santa Clara,1967585.0
2020-08-27,177.0,0.0,Santa Clara,1967585.0
2020-08-28,186.0,3.0,Santa Clara,1967585.0
2020-08-29,127.0,1.0,Santa Clara,1967585.0
2020-08-30,100.0,3.0,Santa Clara,1967585.0
2020-08-31,174.0,1.0,Santa Clara,1967585.0
2020-09-01,188.0,3.0,Santa Clara,1967585.0
2020-09-02,179.0,1.0,Santa Clara,1967585.0
2020-09-03,156.0,1.0,Santa Clara,1967585.0
2020-09-04,181.0,2.0,Santa Clara,1967585.0
2020-09-05,110.0,1.0,Santa Clara,1967585.0
2020-09-06,81.0,4.0,Santa Clara,1967585.0
2020-09-07,102.0,0.0,Santa Clara,1967585.0
2020-09-08,156.0,4.0,Santa Clara,1967585.0
2020-09-09,177.0,0.0,Santa Clara,1967585.0
2020-09-10,131.0,1.0,Santa Clara,1967585.0
2020-09-11,115.0,2.0,Santa Clara,1967585.0
2020-09-12,88.0,1.0,Santa Clara,1967585.0
2020-09-13,87.0,5.0,Santa Clara,1967585.0
2020-09-14,138.0,4.0,Santa Clara,1967585.0
2020-09-15,188.0,3.0,Santa Clara,1967585.0
2020-09-16,133.0,0.0,Santa Clara,1967585.0
2020-09-17,119.0,2.0,Santa Clara,1967585.0
2020-09-18,117.0,0.0,Santa Clara,1967585.0
2020-09-19,97.0,4.0,Santa Clara,1967585.0
2020-09-20,89.0,1.0,Santa Clara,1967585.0
2020-09-21,119.0,1.0,Santa Clara,1967585.0
2020-09-22,100.0,2.0,Santa Clara,1967585.0
2020-09-23,119.0,2.0,Santa Clara,1967585.0
2020-09-24,110.0,2.0,Santa Clara,1967585.0
2020-09-25,88.0,0.0,Santa Clara,1967585.0
2020-09-26,65.0,4.0,Santa Clara,1967585.0
2020-09-27,71.0,4.0,Santa Clara,1967585.0
2020-09-28,109.0,2.0,Santa Clara,1967585.0
2020-09-29,117.0,2.0,Santa Clara,1967585.0
2020-09-30,136.0,3.0,Santa Clara,1967585.0
2020-10-01,105.0,0.0,Santa Clara,1967585.0
2020-10-02,101.0,2.0,Santa Clara,1967585.0
2020-10-03,86.0,2.0,Santa Clara,1967585.0
2020-10-04,80.0,3.0,Santa Clara,1967585.0
2020-10-05,137.0,2.0,Santa Clara,1967585.0
2020-10-06,117.0,1.0,Santa Clara,1967585.0
2020-10-07,95.0,0.0,Santa Clara,1967585.0
2020-10-08,128.0,5.0,Santa Clara,1967585.0
2020-10-09,102.0,1.0,Santa Clara,1967585.0
2020-10-10,102.0,0.0,Santa Clara,1967585.0
2020-10-11,91.0,3.0,Santa Clara,1967585.0
2020-10-12,140.0,2.0,Santa Clara,1967585.0
2020-10-13,116.0,0.0,Santa Clara,1967585.0
2020-10-14,128.0,1.0,Santa Clara,1967585.0
2020-10-15,149.0,2.0,Santa Clara,1967585.0
2020-10-16,116.0,0.0,Santa Clara,1967585.0
2020-10-17,88.0,0.0,Santa Clara,1967585.0
2020-10-18,90.0,2.0,Santa Clara,1967585.0
2020-10-19,173.0,2.0,Santa Clara,1967585.0
2020-10-20,150.0,0.0,Santa Clara,1967585.0
2020-10-21,138.0,4.0,Santa Clara,1967585.0
2020-10-22,127.0,2.0,Santa Clara,1967585.0
2020-10-23,154.0,4.0,Santa Clara,1967585.0
2020-10-24,102.0,2.0,Santa Clara,1967585.0
2020-10-25,87.0,1.0,Santa Clara,1967585.0
2020-10-26,188.0,1.0,Santa Clara,1967585.0
2020-10-27,190.0,2.0,Santa Clara,1967585.0
2020-10-28,142.0,0.0,Santa Clara,1967585.0
2020-10-29,144.0,1.0,Santa Clara,1967585.0
2020-10-30,151.0,2.0,Santa Clara,1967585.0
2020-10-31,148.0,1.0,Santa Clara,1967585.0
2020-11-01,168.0,4.0,Santa Clara,1967585.0
2020-11-02,283.0,4.0,Santa Clara,1967585.0
2020-11-03,287.0,1.0,Santa Clara,1967585.0
2020-11-04,274.0,6.0,Santa Clara,1967585.0
2020-11-05,261.0,1.0,Santa Clara,1967585.0
2020-11-06,265.0,2.0,Santa Clara,1967585.0
2020-11-07,242.0,1.0,Santa Clara,1967585.0
2020-11-08,204.0,3.0,Santa Clara,1967585.0
2020-11-09,374.0,1.0,Santa Clara,1967585.0
2020-11-10,396.0,1.0,Santa Clara,1967585.0
2020-11-11,348.0,2.0,Santa Clara,1967585.0
2020-11-12,351.0,1.0,Santa Clara,1967585.0
2020-11-13,377.0,1.0,Santa Clara,1967585.0
2020-11-14,328.0,1.0,Santa Clara,1967585.0
2020-11-15,285.0,4.0,Santa Clara,1967585.0
2020-11-16,458.0,1.0,Santa Clara,1967585.0
2020-11-17,562.0,7.0,Santa Clara,1967585.0
2020-11-18,548.0,1.0,Santa Clara,1967585.0
2020-11-19,466.0,4.0,Santa Clara,1967585.0
2020-11-20,554.0,0.0,Santa Clara,1967585.0
2020-11-21,421.0,3.0,Santa Clara,1967585.0
2020-11-22,384.0,2.0,Santa Clara,1967585.0
2020-11-23,678.0,1.0,Santa Clara,1967585.0
2020-11-24,654.0,5.0,Santa Clara,1967585.0
2020-11-25,788.0,3.0,Santa Clara,1967585.0
2020-11-26,450.0,3.0,Santa Clara,1967585.0
2020-11-27,646.0,2.0,Santa Clara,1967585.0
2020-11-28,675.0,5.0,Santa Clara,1967585.0
2020-11-29,751.0,4.0,Santa Clara,1967585.0
2020-11-30,1212.0,3.0,Santa Clara,1967585.0
2020-12-01,1214.0,5.0,Santa Clara,1967585.0
2020-12-02,1255.0,8.0,Santa Clara,1967585.0
2020-12-03,1123.0,10.0,Santa Clara,1967585.0
2020-12-04,1211.0,4.0,Santa Clara,1967585.0
2020-12-05,937.0,5.0,Santa Clara,1967585.0
2020-12-06,760.0,7.0,Santa Clara,1967585.0
2020-12-07,1396.0,11.0,Santa Clara,1967585.0
2020-12-08,1396.0,6.0,Santa Clara,1967585.0
2020-12-09,1310.0,8.0,Santa Clara,1967585.0
2020-12-10,1176.0,9.0,Santa Clara,1967585.0
2020-12-11,1154.0,11.0,Santa Clara,1967585.0
2020-12-12,1007.0,10.0,Santa Clara,1967585.0
2020-12-13,935.0,7.0,Santa Clara,1967585.0
2020-12-14,1407.0,13.0,Santa Clara,1967585.0
2020-12-15,1513.0,20.0,Santa Clara,1967585.0
2020-12-16,1428.0,11.0,Santa Clara,1967585.0
2020-12-17,1251.0,18.0,Santa Clara,1967585.0
2020-12-18,1190.0,12.0,Santa Clara,1967585.0
2020-12-19,897.0,21.0,Santa Clara,1967585.0
2020-12-20,850.0,15.0,Santa Clara,1967585.0
2020-12-21,1397.0,25.0,Santa Clara,1967585.0
2020-12-22,1192.0,19.0,Santa Clara,1967585.0
2020-12-23,1178.0,15.0,Santa Clara,1967585.0
2020-12-24,947.0,15.0,Santa Clara,1967585.0
2020-12-25,689.0,21.0,Santa Clara,1967585.0
2020-12-26,1137.0,19.0,Santa Clara,1967585.0
2020-12-27,1114.0,27.0,Santa Clara,1967585.0
2020-12-28,1696.0,19.0,Santa Clara,1967585.0
2020-12-29,1480.0,21.0,Santa Clara,1967585.0
2020-12-30,1501.0,20.0,Santa Clara,1967585.0
2020-12-31,1209.0,19.0,Santa Clara,1967585.0
2021-01-01,876.0,32.0,Santa Clara,1967585.0
2021-01-02,1221.0,19.0,Santa Clara,1967585.0
2021-01-03,1176.0,25.0,Santa Clara,1967585.0
2021-01-04,1589.0,13.0,Santa Clara,1967585.0
2021-01-05,1756.0,18.0,Santa Clara,1967585.0
2021-01-06,1548.0,15.0,Santa Clara,1967585.0
2021-01-07,1321.0,16.0,Santa Clara,1967585.0
2021-01-08,1120.0,17.0,Santa Clara,1967585.0
2021-01-09,944.0,24.0,Santa Clara,1967585.0
2021-01-10,840.0,12.0,Santa Clara,1967585.0
2021-01-11,1184.0,23.0,Santa Clara,1967585.0
2021-01-12,1244.0,26.0,Santa Clara,1967585.0
2021-01-13,1114.0,17.0,Santa Clara,1967585.0
2021-01-14,972.0,17.0,Santa Clara,1967585.0
2021-01-15,911.0,25.0,Santa Clara,1967585.0
2021-01-16,661.0,20.0,Santa Clara,1967585.0
2021-01-17,496.0,21.0,Santa Clara,1967585.0
2021-01-18,760.0,19.0,Santa Clara,1967585.0
2021-01-19,788.0,21.0,Santa Clara,1967585.0
2021-01-20,735.0,18.0,Santa Clara,1967585.0
2021-01-21,645.0,12.0,Santa Clara,1967585.0
2021-01-22,588.0,17.0,Santa Clara,1967585.0
2021-01-23,446.0,16.0,Santa Clara,1967585.0
2021-01-24,359.0,14.0,Santa Clara,1967585.0
2021-01-25,635.0,13.0,Santa Clara,1967585.0
2021-01-26,524.0,13.0,Santa Clara,1967585.0
2021-01-27,479.0,16.0,Santa Clara,1967585.0
2021-01-28,415.0,14.0,Santa Clara,1967585.0
2021-01-29,456.0,14.0,Santa Clara,1967585.0
2021-01-30,354.0,4.0,Santa Clara,1967585.0
2021-01-31,329.0,12.0,Santa Clara,1967585.0
2021-02-01,535.0,17.0,Santa Clara,1967585.0
2021-02-02,417.0,10.0,Santa Clara,1967585.0
2021-02-03,465.0,17.0,Santa Clara,1967585.0
